CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
59077.0,214,5,52.21,3,5,4,354,loyal customers
59078.0,318,1,7.3,1,1,1,111,hibernating
59080.0,318,1,9.5,1,1,1,111,hibernating
59081.0,317,2,24.759999999999998,1,4,3,143,at risk
59082.0,318,1,10.68,1,1,2,112,hibernating
59083.0,300,2,151.93,1,4,4,144,at risk
59084.0,318,1,7.3,1,1,1,111,hibernating
59085.0,311,1,6.55,1,1,1,111,hibernating
59086.0,318,1,20.0,1,1,3,113,hibernating
59087.0,318,1,7.99,1,1,1,111,hibernating
59088.0,318,1,6.99,1,1,1,111,hibernating
59089.0,318,1,9.5,1,1,1,111,hibernating
59091.0,318,1,59.6,1,1,4,114,hibernating
59092.0,318,1,14.14,1,1,2,112,hibernating
59093.0,318,1,7.0,1,1,1,111,hibernating
59094.0,318,1,8.49,1,1,1,111,hibernating
59097.0,312,1,13.99,1,1,2,112,hibernating
59098.0,318,1,22.0,1,1,3,113,hibernating
59099.0,310,2,12.74,1,4,2,142,at risk
59101.0,58,8,668.8869,5,5,5,555,champions
59102.0,318,1,23.68,1,1,3,113,hibernating
59103.0,305,2,24.84,1,4,3,143,at risk
59104.0,318,1,10.24,1,1,2,112,hibernating
59105.0,318,1,19.99,1,1,3,113,hibernating
59106.0,318,1,44.1,1,1,3,113,hibernating
59108.0,318,1,46.6,1,1,3,113,hibernating
59111.0,279,5,78.145,1,5,4,154,can't loose
59112.0,220,5,429.91,2,5,5,255,can't loose
59114.0,318,1,17.490000000000002,1,1,2,112,hibernating
59115.0,318,1,11.25,1,1,2,112,hibernating
59116.0,311,2,300.0,1,4,5,145,at risk
59118.0,318,1,44.1,1,1,3,113,hibernating
59121.0,318,1,5.5,1,1,1,111,hibernating
59122.0,318,1,125.99,1,1,4,114,hibernating
59124.0,318,1,13.25,1,1,2,112,hibernating
59125.0,318,1,22.5,1,1,3,113,hibernating
59126.0,318,1,5.2832,1,1,1,111,hibernating
59127.0,318,1,8.43,1,1,1,111,hibernating
59128.0,318,1,7.3,1,1,1,111,hibernating
59131.0,318,1,3.5,1,1,1,111,hibernating
59132.0,317,1,18.39,1,1,2,112,hibernating
59133.0,311,2,19.88,1,4,2,142,at risk
59135.0,317,1,6.99,1,1,1,111,hibernating
59136.0,317,1,55.24999999999999,1,1,4,114,hibernating
59138.0,317,1,2.35,1,1,1,111,hibernating
59139.0,229,1,7.2,2,1,1,211,hibernating
59140.0,317,1,26.23,1,1,3,113,hibernating
59143.0,295,3,18.29,1,5,2,152,can't loose
59144.0,317,1,4.0,1,1,1,111,hibernating
59145.0,317,1,44.1,1,1,3,113,hibernating
59146.0,299,1,100.0,1,1,4,114,hibernating
59147.0,317,1,4.99,1,1,1,111,hibernating
59149.0,305,1,23.48,1,1,3,113,hibernating
59150.0,317,1,44.1,1,1,3,113,hibernating
59151.0,307,2,114.6,1,4,4,144,at risk
59152.0,301,2,168.76,1,4,4,144,at risk
59154.0,301,2,189.97,1,4,5,145,at risk
59155.0,317,1,8.99,1,1,1,111,hibernating
59156.0,305,3,292.0,1,5,5,155,can't loose
59157.0,307,1,43.14,1,1,3,113,hibernating
59158.0,1,11,1496.9389999999999,5,5,5,555,champions
59159.0,317,1,1.35,1,1,1,111,hibernating
59162.0,317,1,16.87,1,1,2,112,hibernating
59163.0,317,1,95.99,1,1,4,114,hibernating
59165.0,317,1,22.95,1,1,3,113,hibernating
59167.0,317,1,14.1,1,1,2,112,hibernating
59168.0,317,1,22.5,1,1,3,113,hibernating
59169.0,307,3,11.09,1,5,2,152,can't loose
59170.0,317,1,44.1,1,1,3,113,hibernating
59172.0,317,1,3.33,1,1,1,111,hibernating
59173.0,317,1,59.6,1,1,4,114,hibernating
59174.0,108,1,298.207,4,1,5,415,promising
59175.0,317,1,273.2,1,1,5,115,hibernating
59176.0,45,15,328.1857,5,5,5,555,champions
59179.0,317,1,16.0,1,1,2,112,hibernating
59181.0,317,1,5.5,1,1,1,111,hibernating
59182.0,317,1,4.97,1,1,1,111,hibernating
59183.0,317,1,14.97,1,1,2,112,hibernating
59185.0,317,1,7.15,1,1,1,111,hibernating
59186.0,317,1,4.95,1,1,1,111,hibernating
59187.0,317,1,10.05,1,1,2,112,hibernating
59189.0,317,1,11.25,1,1,2,112,hibernating
59192.0,317,1,6.67,1,1,1,111,hibernating
59193.0,317,1,5.1,1,1,1,111,hibernating
59194.0,317,1,21.25,1,1,3,113,hibernating
59195.0,317,1,1.9,1,1,1,111,hibernating
59196.0,317,1,8.4799,1,1,1,111,hibernating
59197.0,317,1,7.25,1,1,1,111,hibernating
59198.0,317,1,1.99,1,1,1,111,hibernating
59202.0,317,1,3.5,1,1,1,111,hibernating
59203.0,317,1,9.99,1,1,1,111,hibernating
59204.0,317,1,4.4,1,1,1,111,hibernating
59205.0,249,2,22.04,1,4,3,143,at risk
59206.0,312,1,13.44,1,1,2,112,hibernating
59208.0,317,1,15.62,1,1,2,112,hibernating
59209.0,317,1,93.99,1,1,4,114,hibernating
59210.0,221,3,67.945,2,5,4,254,can't loose
59212.0,317,1,13.33,1,1,2,112,hibernating
59213.0,317,2,88.2,1,4,4,144,at risk
59214.0,317,1,12.74,1,1,2,112,hibernating
59215.0,296,1,3.99,1,1,1,111,hibernating
59217.0,317,1,44.1,1,1,3,113,hibernating
59218.0,317,1,15.290999999999999,1,1,2,112,hibernating
59219.0,317,1,9.58,1,1,1,111,hibernating
59220.0,300,2,17.619999999999997,1,4,2,142,at risk
59222.0,124,2,21.79,4,4,3,443,loyal customers
59224.0,317,1,27.99,1,1,3,113,hibernating
59226.0,317,1,5.25,1,1,1,111,hibernating
59227.0,317,1,44.1,1,1,3,113,hibernating
59228.0,317,1,37.0,1,1,3,113,hibernating
59229.0,317,1,29.869999999999997,1,1,3,113,hibernating
59230.0,317,1,2.5,1,1,1,111,hibernating
59231.0,317,1,12.0,1,1,2,112,hibernating
59232.0,317,1,9.45,1,1,1,111,hibernating
59234.0,301,2,135.5,1,4,4,144,at risk
59236.0,317,1,17.99,1,1,2,112,hibernating
59237.0,301,2,108.49,1,4,4,144,at risk
59238.0,160,2,23.96,3,4,3,343,loyal customers
59239.0,316,1,8.66,1,1,1,111,hibernating
59240.0,315,1,3.5,1,1,1,111,hibernating
59241.0,316,1,9.89,1,1,1,111,hibernating
59242.0,316,1,8.57,1,1,1,111,hibernating
59244.0,316,1,4.99,1,1,1,111,hibernating
59245.0,316,1,12.32,1,1,2,112,hibernating
59246.0,316,1,27.95,1,1,3,113,hibernating
59248.0,316,1,44.1,1,1,3,113,hibernating
59249.0,301,4,253.38,1,5,5,155,can't loose
59251.0,301,4,57.059999999999995,1,5,4,154,can't loose
59252.0,316,1,13.0,1,1,2,112,hibernating
59253.0,316,1,0.040000000000000285,1,1,1,111,hibernating
59254.0,316,1,18.240000000000002,1,1,2,112,hibernating
59255.0,316,1,9.9399,1,1,1,111,hibernating
59256.0,316,1,13.989999999999998,1,1,2,112,hibernating
59257.0,316,1,14.989999999999998,1,1,2,112,hibernating
59258.0,316,1,14.0,1,1,2,112,hibernating
59260.0,316,1,14.010000000000002,1,1,2,112,hibernating
59261.0,316,1,14.0,1,1,2,112,hibernating
59263.0,316,1,10.79,1,1,2,112,hibernating
59265.0,316,1,14.120000000000001,1,1,2,112,hibernating
59266.0,316,1,3.25,1,1,1,111,hibernating
59267.0,316,1,14.42,1,1,2,112,hibernating
59268.0,316,1,96.79,1,1,4,114,hibernating
59269.0,316,1,14.1893,1,1,2,112,hibernating
59270.0,316,1,8.9,1,1,1,111,hibernating
59271.0,316,1,30.0,1,1,3,113,hibernating
59272.0,315,1,7.2,1,1,1,111,hibernating
59273.0,316,1,3.0,1,1,1,111,hibernating
59275.0,316,1,7.99,1,1,1,111,hibernating
59278.0,307,1,100.0,1,1,4,114,hibernating
59279.0,316,1,2.1,1,1,1,111,hibernating
59281.0,316,1,10.34,1,1,2,112,hibernating
59282.0,299,3,22.59,1,5,3,153,can't loose
59283.0,72,2,31.98,5,4,3,543,champions
59284.0,56,3,36.53,5,5,3,553,champions
59285.0,316,1,4.55,1,1,1,111,hibernating
59286.0,316,1,1.25,1,1,1,111,hibernating
59287.0,316,1,39.75,1,1,3,113,hibernating
59288.0,7,3,95.44,5,5,4,554,champions
59290.0,91,2,27.335,5,4,3,543,champions
59291.0,316,1,39.75,1,1,3,113,hibernating
59293.0,316,1,10.99,1,1,2,112,hibernating
59294.0,316,1,18.93,1,1,2,112,hibernating
59295.0,316,1,1.1,1,1,1,111,hibernating
59296.0,316,1,5.0,1,1,1,111,hibernating
59298.0,297,3,34.15,1,5,3,153,can't loose
59299.0,142,6,66.668,3,5,4,354,loyal customers
59300.0,316,1,3.5,1,1,1,111,hibernating
59301.0,316,1,24.34,1,1,3,113,hibernating
59302.0,50,6,70.84,5,5,4,554,champions
59303.0,316,1,7.2,1,1,1,111,hibernating
59306.0,231,2,25.990000000000002,2,4,3,243,at risk
59307.0,315,1,1.35,1,1,1,111,hibernating
59308.0,316,1,7.5,1,1,1,111,hibernating
59311.0,104,2,51.06,4,4,4,444,loyal customers
59312.0,316,1,8.65,1,1,1,111,hibernating
59313.0,316,1,6.760000000000001,1,1,1,111,hibernating
59314.0,316,1,19.79,1,1,2,112,hibernating
59315.0,316,1,17.2,1,1,2,112,hibernating
59316.0,316,1,7.99,1,1,1,111,hibernating
59319.0,316,1,23.67,1,1,3,113,hibernating
59320.0,179,2,21.4525,3,4,3,343,loyal customers
59323.0,315,1,10.99,1,1,2,112,hibernating
59324.0,315,1,9.8,1,1,1,111,hibernating
59325.0,315,1,216.48,1,1,5,115,hibernating
59326.0,315,1,14.15,1,1,2,112,hibernating
59327.0,142,2,34.18,3,4,3,343,loyal customers
59328.0,315,1,7.22,1,1,1,111,hibernating
59329.0,315,1,10.197,1,1,2,112,hibernating
59331.0,213,11,1777.71,3,5,5,355,loyal customers
59333.0,315,1,6.047999999999999,1,1,1,111,hibernating
59335.0,315,1,9.52,1,1,1,111,hibernating
59336.0,315,1,4.99,1,1,1,111,hibernating
59337.0,315,1,0.46,1,1,1,111,hibernating
59338.0,315,1,3.49,1,1,1,111,hibernating
59339.0,315,1,6.25,1,1,1,111,hibernating
59340.0,315,1,2.75,1,1,1,111,hibernating
59341.0,315,1,21.99,1,1,3,113,hibernating
59342.0,315,1,12.96,1,1,2,112,hibernating
59344.0,315,1,23.48,1,1,3,113,hibernating
59346.0,315,1,23.19,1,1,3,113,hibernating
59347.0,315,1,6.5,1,1,1,111,hibernating
59349.0,315,1,1.88,1,1,1,111,hibernating
59350.0,24,3,28.97,5,5,3,553,champions
59351.0,315,1,5.085,1,1,1,111,hibernating
59352.0,232,2,27.5,2,4,3,243,at risk
59353.0,315,1,44.1,1,1,3,113,hibernating
59354.0,298,1,30.75,1,1,3,113,hibernating
59355.0,315,1,13.5,1,1,2,112,hibernating
59356.0,315,1,15.99,1,1,2,112,hibernating
59357.0,315,1,9.0,1,1,1,111,hibernating
59359.0,315,1,24.95,1,1,3,113,hibernating
59360.0,315,1,90.4,1,1,4,114,hibernating
59361.0,315,1,14.99,1,1,2,112,hibernating
59362.0,315,1,32.22,1,1,3,113,hibernating
59364.0,311,2,11.21,1,4,2,142,at risk
59365.0,315,1,39.0,1,1,3,113,hibernating
59366.0,315,1,8.1,1,1,1,111,hibernating
59368.0,315,1,1.0,1,1,1,111,hibernating
59369.0,315,1,20.25,1,1,3,113,hibernating
59370.0,315,1,3.0,1,1,1,111,hibernating
59371.0,310,1,17.52,1,1,2,112,hibernating
59372.0,315,1,15.78,1,1,2,112,hibernating
59374.0,315,1,5.67,1,1,1,111,hibernating
59375.0,51,5,54.47,5,5,4,554,champions
59377.0,315,1,6.75,1,1,1,111,hibernating
59378.0,315,1,3.5,1,1,1,111,hibernating
59380.0,315,1,44.1,1,1,3,113,hibernating
59381.0,315,1,3.25,1,1,1,111,hibernating
59384.0,315,1,8.69,1,1,1,111,hibernating
59385.0,315,1,44.1,1,1,3,113,hibernating
59387.0,314,1,6.25,1,1,1,111,hibernating
59388.0,314,1,178.55,1,1,4,114,hibernating
59389.0,314,1,3.49,1,1,1,111,hibernating
59390.0,314,1,22.5,1,1,3,113,hibernating
59391.0,314,1,12.01,1,1,2,112,hibernating
59393.0,149,5,163.28500000000003,3,5,4,354,loyal customers
59394.0,314,1,2.13,1,1,1,111,hibernating
59396.0,314,1,1.25,1,1,1,111,hibernating
59397.0,314,1,11.0,1,1,2,112,hibernating
59398.0,314,1,9.75,1,1,1,111,hibernating
59399.0,312,2,92.402,1,4,4,144,at risk
59400.0,226,2,254.8034,2,4,5,245,at risk
59401.0,314,1,8.5,1,1,1,111,hibernating
59402.0,314,1,2.99,1,1,1,111,hibernating
59404.0,225,4,90.70500000000001,2,5,4,254,can't loose
59405.0,314,1,5.4,1,1,1,111,hibernating
59406.0,314,1,5.931,1,1,1,111,hibernating
59407.0,314,1,15.68,1,1,2,112,hibernating
59408.0,217,2,142.23000000000002,3,4,4,344,loyal customers
59409.0,314,1,44.1,1,1,3,113,hibernating
59410.0,314,1,20.68,1,1,3,113,hibernating
59411.0,314,1,39.35,1,1,3,113,hibernating
59412.0,189,2,54.66,3,4,4,344,loyal customers
59413.0,293,2,59.27,1,4,4,144,at risk
59414.0,225,2,786.04,2,4,5,245,at risk
59415.0,314,1,19.29,1,1,2,112,hibernating
59416.0,314,1,28.75,1,1,3,113,hibernating
59418.0,314,1,145.0,1,1,4,114,hibernating
59420.0,314,1,6.25,1,1,1,111,hibernating
59421.0,314,1,3.98,1,1,1,111,hibernating
59424.0,270,2,644.1899999999999,1,4,5,145,at risk
59425.0,314,1,9.315,1,1,1,111,hibernating
59426.0,213,3,57.72,3,5,4,354,loyal customers
59428.0,314,1,15.9,1,1,2,112,hibernating
59431.0,314,1,39.69,1,1,3,113,hibernating
59432.0,313,1,209.0,1,1,5,115,hibernating
59434.0,314,1,10.600000000000001,1,1,2,112,hibernating
59435.0,314,1,8.5,1,1,1,111,hibernating
59436.0,311,2,88.69,1,4,4,144,at risk
59437.0,310,3,185.74,1,5,5,155,can't loose
59438.0,313,1,44.1,1,1,3,113,hibernating
59439.0,314,1,35.442,1,1,3,113,hibernating
59440.0,314,1,10.89,1,1,2,112,hibernating
59441.0,226,2,42.84,2,4,3,243,at risk
59443.0,218,4,58.25000000000001,3,5,4,354,loyal customers
59444.0,314,1,14.715,1,1,2,112,hibernating
59445.0,314,1,10.89,1,1,2,112,hibernating
59446.0,77,3,132.4,5,5,4,554,champions
59447.0,314,1,10.89,1,1,2,112,hibernating
59448.0,314,1,217.99,1,1,5,115,hibernating
59449.0,314,2,20.1,1,4,3,143,at risk
59450.0,310,2,53.59,1,4,4,144,at risk
59451.0,314,1,10.05,1,1,2,112,hibernating
59452.0,314,1,10.05,1,1,2,112,hibernating
59453.0,314,1,10.05,1,1,2,112,hibernating
59454.0,287,3,188.37,1,5,5,155,can't loose
59455.0,314,2,20.1,1,4,3,143,at risk
59456.0,314,2,20.1,1,4,3,143,at risk
59457.0,314,1,8.100000000000001,1,1,1,111,hibernating
59458.0,267,3,106.687,1,5,4,154,can't loose
59460.0,314,1,209.0,1,1,5,115,hibernating
59461.0,314,1,1.25,1,1,1,111,hibernating
59463.0,314,1,14.5778,1,1,2,112,hibernating
59466.0,85,2,43.72,5,4,3,543,champions
59468.0,309,2,44.71,1,4,3,143,at risk
59470.0,121,4,1480.32,4,5,5,455,loyal customers
59471.0,313,1,19.5,1,1,2,112,hibernating
59472.0,304,1,8.09,1,1,1,111,hibernating
59474.0,46,8,1924.3213999999998,5,5,5,555,champions
59476.0,313,1,17.4,1,1,2,112,hibernating
59478.0,313,1,32.94,1,1,3,113,hibernating
59481.0,313,1,284.99,1,1,5,115,hibernating
59483.0,241,2,39.24,2,4,3,243,at risk
59484.0,313,1,8.75,1,1,1,111,hibernating
59486.0,313,2,23.55,1,4,3,143,at risk
59488.0,313,1,19.53,1,1,2,112,hibernating
59491.0,313,1,3.5,1,1,1,111,hibernating
59492.0,313,1,43.452,1,1,3,113,hibernating
59494.0,313,1,20.740000000000002,1,1,3,113,hibernating
59497.0,313,1,119.94979999999998,1,1,4,114,hibernating
59498.0,313,1,14.4,1,1,2,112,hibernating
59499.0,265,2,16.082,1,4,2,142,at risk
59500.0,306,3,526.0979,1,5,5,155,can't loose
59502.0,289,8,133.91,1,5,4,154,can't loose
59503.0,313,1,14.85,1,1,2,112,hibernating
59504.0,313,1,0.56,1,1,1,111,hibernating
59506.0,313,1,5.93,1,1,1,111,hibernating
59507.0,313,1,20.0,1,1,3,113,hibernating
59508.0,292,3,182.406,1,5,5,155,can't loose
59509.0,313,1,2.0,1,1,1,111,hibernating
59510.0,222,3,40.589999999999996,2,5,3,253,can't loose
59512.0,313,1,8.69,1,1,1,111,hibernating
59513.0,313,1,12.0,1,1,2,112,hibernating
59515.0,313,1,49.0,1,1,3,113,hibernating
59516.0,313,1,44.1,1,1,3,113,hibernating
59517.0,313,1,145.85,1,1,4,114,hibernating
59518.0,313,1,15.62,1,1,2,112,hibernating
59519.0,311,1,9.99,1,1,1,111,hibernating
59521.0,313,1,44.1,1,1,3,113,hibernating
59523.0,313,1,44.1,1,1,3,113,hibernating
59524.0,313,1,44.1,1,1,3,113,hibernating
59525.0,313,1,24.48,1,1,3,113,hibernating
59527.0,313,1,10.290000000000001,1,1,2,112,hibernating
59529.0,313,1,7.15,1,1,1,111,hibernating
59530.0,313,1,44.1,1,1,3,113,hibernating
59532.0,313,1,31.9,1,1,3,113,hibernating
59533.0,313,1,1.99,1,1,1,111,hibernating
59534.0,313,1,7.667500000000001,1,1,1,111,hibernating
59535.0,313,1,12.0,1,1,2,112,hibernating
59537.0,313,1,14.4,1,1,2,112,hibernating
59538.0,313,1,3.5,1,1,1,111,hibernating
59541.0,76,2,26.22,5,4,3,543,champions
59543.0,313,1,8.600000000000001,1,1,1,111,hibernating
59544.0,150,2,13.35,3,4,2,342,loyal customers
59545.0,313,1,55.57,1,1,4,114,hibernating
59546.0,313,1,17.037,1,1,2,112,hibernating
59548.0,54,4,38.36,5,5,3,553,champions
59549.0,313,1,4.0,1,1,1,111,hibernating
59550.0,47,4,27.439999999999998,5,5,3,553,champions
59552.0,313,1,4.95,1,1,1,111,hibernating
59553.0,313,1,70.21,1,1,4,114,hibernating
59554.0,313,1,55.57,1,1,4,114,hibernating
59555.0,83,6,109.422,5,5,4,554,champions
59556.0,313,1,19.8,1,1,2,112,hibernating
59559.0,313,1,14.99,1,1,2,112,hibernating
59560.0,261,2,15.36,1,4,2,142,at risk
59563.0,219,2,40.382,3,4,3,343,loyal customers
59565.0,313,1,19.422,1,1,2,112,hibernating
59566.0,220,11,179.12990000000002,2,5,4,254,can't loose
59568.0,307,1,49.0,1,1,3,113,hibernating
59569.0,309,1,23.48,1,1,3,113,hibernating
59570.0,244,2,19.38,1,4,2,142,at risk
59571.0,281,3,40.187,1,5,3,153,can't loose
59572.0,308,1,60.57,1,1,4,114,hibernating
59573.0,312,1,12.44,1,1,2,112,hibernating
59575.0,312,1,3.23,1,1,1,111,hibernating
59576.0,312,1,44.1,1,1,3,113,hibernating
59579.0,312,1,24.45,1,1,3,113,hibernating
59580.0,312,1,70.72,1,1,4,114,hibernating
59582.0,312,1,19.422,1,1,2,112,hibernating
59583.0,312,1,6.0,1,1,1,111,hibernating
59584.0,312,1,37.476,1,1,3,113,hibernating
59585.0,312,1,58.97990000000001,1,1,4,114,hibernating
59586.0,221,2,56.1999,2,4,4,244,at risk
59587.0,67,33,236.51000000000002,5,5,5,555,champions
59588.0,99,2,67.31,4,4,4,444,loyal customers
59589.0,312,1,35.442,1,1,3,113,hibernating
59591.0,45,3,46.38,5,5,3,553,champions
59593.0,100,3,116.91699999999999,4,5,4,454,loyal customers
59594.0,312,1,3.49,1,1,1,111,hibernating
59595.0,312,1,5.0,1,1,1,111,hibernating
59597.0,291,2,30.21,1,4,3,143,at risk
59598.0,312,1,10.0,1,1,2,112,hibernating
59600.0,312,1,225.0,1,1,5,115,hibernating
59601.0,312,1,21.48,1,1,3,113,hibernating
59602.0,312,1,8.79,1,1,1,111,hibernating
59605.0,312,1,93.0,1,1,4,114,hibernating
59606.0,311,2,93.1,1,4,4,144,at risk
59608.0,298,2,3.3600000000000003,1,4,1,141,at risk
59609.0,312,1,13.9,1,1,2,112,hibernating
59611.0,312,1,3.5,1,1,1,111,hibernating
59612.0,312,1,7.2,1,1,1,111,hibernating
59613.0,300,2,109.0,1,4,4,144,at risk
59614.0,312,1,44.1,1,1,3,113,hibernating
59615.0,312,1,29.97,1,1,3,113,hibernating
59616.0,312,1,8.21,1,1,1,111,hibernating
59617.0,312,1,11.0,1,1,2,112,hibernating
59618.0,312,1,7.0,1,1,1,111,hibernating
59619.0,312,1,2.0,1,1,1,111,hibernating
59621.0,226,3,35.96,2,5,3,253,can't loose
59622.0,312,1,15.14,1,1,2,112,hibernating
59623.0,268,2,35.36,1,4,3,143,at risk
59624.0,312,1,20.0,1,1,3,113,hibernating
59627.0,312,1,15.39,1,1,2,112,hibernating
59630.0,312,1,3.5,1,1,1,111,hibernating
59631.0,312,1,3.25,1,1,1,111,hibernating
59632.0,312,1,16.425,1,1,2,112,hibernating
59634.0,312,1,14.99,1,1,2,112,hibernating
59635.0,312,1,2.45,1,1,1,111,hibernating
59636.0,294,2,90.11999999999999,1,4,4,144,at risk
59640.0,312,1,44.1,1,1,3,113,hibernating
59641.0,161,5,282.352,3,5,5,355,loyal customers
59642.0,312,1,5.75,1,1,1,111,hibernating
59644.0,312,1,8.69,1,1,1,111,hibernating
59645.0,310,2,71.3,1,4,4,144,at risk
59646.0,291,2,30.07,1,4,3,143,at risk
59647.0,312,1,7.5,1,1,1,111,hibernating
59648.0,312,1,22.662,1,1,3,113,hibernating
59650.0,312,1,19.8,1,1,2,112,hibernating
59651.0,310,5,136.36200000000002,1,5,4,154,can't loose
59655.0,301,2,166.0,1,4,4,144,at risk
59656.0,312,1,3.3,1,1,1,111,hibernating
59657.0,312,1,19.422,1,1,2,112,hibernating
59658.0,312,1,39.35,1,1,3,113,hibernating
59659.0,295,2,136.54,1,4,4,144,at risk
59660.0,312,1,44.1,1,1,3,113,hibernating
59661.0,312,1,10.149999999999999,1,1,2,112,hibernating
59662.0,311,1,11.98,1,1,2,112,hibernating
59664.0,311,1,102.60010000000001,1,1,4,114,hibernating
59665.0,311,1,65.74000000000001,1,1,4,114,hibernating
59666.0,311,1,12.3,1,1,2,112,hibernating
59667.0,198,1,10.0,3,1,2,312,about to sleep
59668.0,311,1,55.49,1,1,4,114,hibernating
59671.0,311,1,14.1975,1,1,2,112,hibernating
59672.0,311,1,3.25,1,1,1,111,hibernating
59673.0,311,1,253.29,1,1,5,115,hibernating
59674.0,69,13,419.6919,5,5,5,555,champions
59675.0,311,1,11.79,1,1,2,112,hibernating
59677.0,24,9,229.5625,5,5,5,555,champions
59678.0,311,1,8.2712,1,1,1,111,hibernating
59679.0,205,6,965.14,3,5,5,355,loyal customers
59680.0,300,2,79.84,1,4,4,144,at risk
59681.0,305,1,21.19,1,1,3,113,hibernating
59682.0,144,6,70.91,3,5,4,354,loyal customers
59684.0,226,1,19.984,2,1,3,213,hibernating
59685.0,233,3,22.78,2,5,3,253,can't loose
59688.0,311,1,5.4,1,1,1,111,hibernating
59691.0,311,1,12.98,1,1,2,112,hibernating
59694.0,311,1,8.0,1,1,1,111,hibernating
59695.0,311,1,3.99,1,1,1,111,hibernating
59696.0,311,1,21.131999999999998,1,1,3,113,hibernating
59697.0,311,1,15.63,1,1,2,112,hibernating
59698.0,311,1,30.8,1,1,3,113,hibernating
59699.0,311,1,18.53,1,1,2,112,hibernating
59700.0,311,1,7.0,1,1,1,111,hibernating
59702.0,228,3,41.879999999999995,2,5,3,253,can't loose
59703.0,311,1,8.13,1,1,1,111,hibernating
59704.0,311,1,4.2925,1,1,1,111,hibernating
59706.0,309,2,23.34,1,4,3,143,at risk
59707.0,311,1,19.990000000000002,1,1,3,113,hibernating
59708.0,311,1,14.0,1,1,2,112,hibernating
59709.0,311,1,3.99,1,1,1,111,hibernating
59710.0,67,6,55.16,5,5,4,554,champions
59711.0,311,1,29.99,1,1,3,113,hibernating
59712.0,311,1,12.6,1,1,2,112,hibernating
59713.0,118,3,45.64,4,5,3,453,loyal customers
59714.0,311,1,11.89,1,1,2,112,hibernating
59717.0,196,3,34.47,3,5,3,353,loyal customers
59718.0,311,1,28.299999999999997,1,1,3,113,hibernating
59720.0,82,2,33.457,5,4,3,543,champions
59721.0,311,1,44.1,1,1,3,113,hibernating
59723.0,311,1,18.275,1,1,2,112,hibernating
59724.0,311,1,20.7,1,1,3,113,hibernating
59726.0,220,2,25.3,2,4,3,243,at risk
59728.0,172,2,19.02,3,4,2,342,loyal customers
59729.0,257,1,65.95,1,1,4,114,hibernating
59730.0,311,1,6.0,1,1,1,111,hibernating
59732.0,311,1,52.39,1,1,4,114,hibernating
59733.0,311,1,0.88,1,1,1,111,hibernating
59734.0,219,3,114.84,3,5,4,354,loyal customers
59735.0,311,1,8.5,1,1,1,111,hibernating
59740.0,310,16,563.55,1,5,5,155,can't loose
59741.0,311,1,27.5,1,1,3,113,hibernating
59742.0,311,1,44.298,1,1,3,113,hibernating
59744.0,68,6,264.286,5,5,5,555,champions
59745.0,301,3,1777.8899999999999,1,5,5,155,can't loose
59746.0,311,2,51.0,1,4,4,144,at risk
59747.0,300,2,98.45,1,4,4,144,at risk
59748.0,205,3,91.01499999999999,3,5,4,354,loyal customers
59750.0,311,1,8.99,1,1,1,111,hibernating
59751.0,311,1,48.25000000000001,1,1,3,113,hibernating
59752.0,311,1,4.75,1,1,1,111,hibernating
59754.0,311,1,3.5,1,1,1,111,hibernating
59756.0,300,3,250.2447,1,5,5,155,can't loose
59757.0,310,1,3.99,1,1,1,111,hibernating
59758.0,299,1,100.0,1,1,4,114,hibernating
59759.0,310,1,17.185000000000002,1,1,2,112,hibernating
59760.0,310,1,12.6,1,1,2,112,hibernating
59761.0,310,1,7.99,1,1,1,111,hibernating
59763.0,310,1,10.38,1,1,2,112,hibernating
59764.0,310,1,19.242,1,1,2,112,hibernating
59765.0,133,4,50.31,4,5,4,454,loyal customers
59767.0,310,1,44.1,1,1,3,113,hibernating
59768.0,310,1,44.1,1,1,3,113,hibernating
59770.0,310,9,362.53000000000003,1,5,5,155,can't loose
59771.0,310,1,10.09,1,1,2,112,hibernating
59772.0,310,1,778.0,1,1,5,115,hibernating
59773.0,310,1,13.8,1,1,2,112,hibernating
59774.0,310,1,17.865,1,1,2,112,hibernating
59775.0,298,2,30.32,1,4,3,143,at risk
59776.0,310,1,4.400999999999999,1,1,1,111,hibernating
59777.0,310,1,10.39,1,1,2,112,hibernating
59779.0,310,1,22.275,1,1,3,113,hibernating
59780.0,310,1,17.55,1,1,2,112,hibernating
59781.0,310,1,2.79,1,1,1,111,hibernating
59782.0,310,1,44.1,1,1,3,113,hibernating
59784.0,234,1,15.9,2,1,2,212,hibernating
59785.0,310,1,10.99,1,1,2,112,hibernating
59786.0,310,2,8.65,1,4,1,141,at risk
59787.0,310,1,33.732,1,1,3,113,hibernating
59788.0,310,1,6.88,1,1,1,111,hibernating
59790.0,215,5,162.59,3,5,4,354,loyal customers
59791.0,308,2,34.6,1,4,3,143,at risk
59792.0,302,19,2348.9900000000002,1,5,5,155,can't loose
59793.0,252,3,29.96,1,5,3,153,can't loose
59794.0,310,1,15.690000000000001,1,1,2,112,hibernating
59795.0,75,3,311.592,5,5,5,555,champions
59796.0,310,1,189.6,1,1,5,115,hibernating
59797.0,310,1,14.31,1,1,2,112,hibernating
59798.0,310,1,44.1,1,1,3,113,hibernating
